,team_nusers,team_degree,team_degree_centrality,team_betweenness_centrality,team_closeness_centrality,team_eigenvector_centrality,team_pagerank,team_avg_users_nshot,team_avg_users_in_degree,team_avg_users_out_degree,team_avg_users_rank,team_avg_users_diversity,team_avg_users_nskills,team_avg_users_nfollowers,team_avg_users_nfollowings,team_avg_users_avg_shots_ranking,team_avg_users_avg_shots_ntags,team_avg_users_avg_shots_ncomments,team_avg_users_avg_shots_nlikes,team_avg_users_avg_shots_nviews,team_avg_users_avg_shots_diversity
0,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,1.000000,5.000000,77.000000,508.000000,0.000000
1,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.000000,3.000000,8.000000,0.200000,2.021882,10.000000,11.000000,22.000000,0.040564,2.777778,0.888889,9.111111,176.666667,0.197615
2,4,1,0.000246,0.000000,0.026104,0.016293,0.000236,5.687500,8.812500,9.437500,0.075000,0.195132,0.812500,41.500000,23.625000,0.001364,0.073197,0.008869,0.700003,6.247368,0.003075
3,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,0.500000,1.750000,1.250000,2.850000,0.528857,2.500000,5.000000,1.250000,0.091667,4.000000,4.000000,44.250000,579.750000,0.619725
4,2,1,0.000246,0.000000,0.013262,0.000000,0.000353,44.500000,205.000000,107.500000,0.135417,0.840348,3.500000,2079.000000,228.750000,0.001751,0.077853,0.030533,0.908253,25.146555,0.008124
5,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,4.250000,2.500000,2.750000,0.041667,0.087895,1.500000,12.250000,3.750000,0.001250,0.035000,0.035612,1.004439,10.051633,0.001363
6,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.750000,54.000000,50.250000,0.345238,1.477482,4.000000,523.000000,368.000000,0.066320,1.062500,5.852811,58.941568,618.375000,0.170493
7,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,0.360000,0.720000,1.760000,0.016889,0.167664,0.760000,1.920000,3.680000,0.009759,0.601111,0.778889,6.960000,86.585556,0.168795
8,2,1,0.000246,0.000000,0.000246,0.000000,0.000606,5.000000,7.000000,19.000000,2.857143,0.487682,1.750000,45.000000,41.500000,0.017990,0.622222,0.091111,2.486667,38.157778,0.056644
9,1,1,0.000246,0.000000,0.000329,0.000000,0.000472,20.000000,29.000000,24.000000,0.400000,2.884628,10.000000,128.000000,63.000000,0.010222,0.482500,0.110000,1.730000,32.807500,0.052166
10,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.500000,7.000000,7.750000,0.187500,0.775514,3.000000,22.250000,14.500000,0.064889,1.414931,0.704861,10.100694,158.869792,0.236881
11,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.333333,2.444444,11.111111,0.097222,0.441688,1.333333,8.111111,23.555556,0.005912,0.229333,0.037527,0.856681,10.741371,0.018922
12,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.000000,11.000000,26.000000,0.111111,1.392602,9.000000,46.000000,59.000000,0.333333,12.000000,24.000000,165.000000,2487.000000,1.739590
13,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.444444,1.000000,7.000000,0.111111,0.629660,2.222222,4.333333,16.111111,0.001764,0.345679,0.046296,1.980710,18.349537,0.010206
14,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,7.000000,2.750000,6.250000,0.100000,0.279567,1.250000,13.750000,10.750000,0.019285,0.554637,0.079775,1.311869,24.908574,0.078541
15,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.750000,3.750000,20.750000,0.250000,0.283732,0.750000,9.750000,45.500000,0.056995,1.312500,1.024235,15.019133,209.178571,0.128631
16,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,5.440000,2.200000,10.560000,0.096667,0.289107,1.040000,9.240000,20.920000,0.002451,0.122575,0.016782,0.363346,5.169707,0.010504
17,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,16.000000,7.250000,13.500000,0.100000,0.782728,5.000000,36.000000,31.250000,0.003370,0.334097,0.301528,2.103958,42.015625,0.022639
18,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,14.500000,2.250000,6.750000,2.750000,0.012109,2.250000,15.250000,32.250000,0.000474,1.279548,0.751539,9.056864,85.861265,0.003176
19,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.000000,2.666667,9.444444,1.307937,0.383638,1.888889,16.888889,17.777778,0.033388,0.587191,0.247685,3.670525,62.807099,0.094536
20,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,9.000000,2.000000,9.000000,0.142857,0.973359,7.000000,16.000000,36.000000,0.059259,0.728395,0.061728,2.061728,32.703704,0.135429
21,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.000000,5.000000,7.000000,0.000000,0.000000,0.000000,26.000000,22.000000,0.000000,1.750000,1.250000,23.000000,378.250000,0.081986
22,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.000000,1.000000,2.500000,0.366667,1.016143,2.750000,3.750000,5.250000,0.001722,0.276860,0.008264,11.828512,121.776860,0.002112
23,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,13.000000,5.000000,9.000000,0.300000,1.873135,10.000000,32.000000,28.000000,0.005480,0.331361,0.041420,0.970414,28.171598,0.031783
24,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.000000,3.000000,13.000000,0.000000,0.000000,0.000000,13.000000,23.000000,0.000000,8.000000,7.000000,67.000000,785.000000,1.375180
25,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.000000,4.000000,14.000000,0.750000,1.483379,4.000000,13.000000,27.000000,0.162500,4.250000,0.750000,19.750000,280.000000,0.541584
26,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.750000,1.000000,7.250000,0.350000,1.139493,3.500000,3.750000,13.750000,0.020957,0.993056,0.145833,4.065972,79.369792,0.080029
27,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,12.000000,1.000000,7.000000,1.000000,0.884441,2.000000,4.000000,15.000000,0.011640,0.340278,0.076389,1.861111,16.298611,0.015187
28,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.760000,1.800000,4.200000,0.458889,0.149303,0.840000,7.120000,9.200000,0.004249,0.177373,0.013317,0.746252,19.312103,0.020490
29,2,1,0.000246,0.000000,0.000246,0.000000,0.000606,0.500000,3.000000,4.750000,0.000000,0.000000,0.000000,9.750000,9.000000,0.027778,2.250000,2.000000,20.750000,287.500000,0.231977
30,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,43.000000,136.000000,111.000000,0.500000,2.280410,8.000000,772.000000,227.000000,0.004815,0.115738,0.022715,1.142780,17.258518,0.012005
31,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.000000,2.000000,6.250000,0.083333,0.355711,1.500000,4.750000,12.250000,0.036946,2.326531,0.275510,11.494898,212.831633,0.144465
32,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,0.937500,2.062500,6.562500,0.859375,0.275960,0.625000,10.000000,12.562500,0.001706,0.642459,1.049240,11.292544,193.503339,0.018918
33,7,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.571429,1.428571,8.408163,0.010204,0.061779,0.408163,4.061224,21.591837,0.002524,0.124036,0.019271,0.486473,6.618489,0.008388
34,2,1,0.000246,0.000000,0.000493,0.000000,0.000400,20.250000,9.500000,39.000000,0.150000,0.485780,2.500000,81.000000,85.500000,0.037114,0.493466,0.058925,2.516601,35.354947,0.074464
35,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.111111,3.555556,25.666667,0.060317,0.588992,3.000000,12.222222,62.111111,0.008812,0.239784,0.024074,1.128827,12.803241,0.030279
36,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,15.250000,14.750000,21.000000,0.196429,0.976597,3.750000,77.750000,71.250000,0.020580,0.441414,0.089947,3.460059,38.464097,0.053723
37,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,4.000000,3.000000,24.000000,0.300000,1.691651,10.000000,14.000000,75.000000,0.041146,2.187500,0.687500,6.000000,83.625000,0.251411
38,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.812500,0.937500,2.750000,0.046875,0.082804,0.250000,4.750000,7.375000,0.004939,0.306845,0.088649,0.758575,15.835139,0.027452
39,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.500000,4.750000,30.500000,0.312500,0.435303,2.250000,16.750000,81.500000,0.000745,0.764757,0.638455,4.394965,76.322917,0.037922
40,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,7.750000,2.250000,1.750000,0.041667,0.213228,3.250000,9.000000,4.500000,0.000923,1.585000,0.001944,3.850833,49.292778,0.033276
41,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,16.000000,11.000000,19.000000,0.200000,1.619937,10.000000,46.000000,30.000000,0.011940,0.394531,0.027344,1.257812,28.179688,0.038564
42,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.555556,1.444444,4.111111,0.087963,0.545072,2.444444,9.555556,10.888889,0.029187,1.315251,0.587027,7.435826,160.346106,0.159526
43,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.500000,3.250000,2.750000,0.050000,0.387170,2.500000,12.000000,5.000000,0.040451,1.078125,0.593750,7.531250,93.921875,0.085302
44,2,1,0.000246,0.000000,0.000246,0.000000,0.000606,7.500000,1.500000,3.000000,0.100000,0.805385,4.250000,13.500000,7.250000,0.009428,0.272400,0.033200,0.917600,26.390000,0.033538
45,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,4.000000,1.250000,6.750000,0.075000,0.461139,3.750000,8.500000,17.500000,0.003341,0.884944,0.264793,3.305391,41.535010,0.014205
46,1,1,0.000246,0.000000,0.000246,0.000000,0.000606,5.000000,1.000000,2.000000,11.000000,0.000000,0.000000,4.000000,5.000000,0.025525,1.680000,0.240000,3.360000,48.760000,0.056590
47,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,5.750000,1.000000,2.750000,0.183333,0.939779,4.000000,8.750000,6.750000,0.016492,0.445248,0.089898,1.148632,21.944771,0.060378
48,6,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.083333,0.805556,1.361111,0.013889,0.043351,0.166667,2.027778,2.888889,0.008757,0.529426,0.173810,2.807083,29.708969,0.037802
49,2,1,0.000246,0.000000,0.000246,0.000000,0.000606,3.000000,1.000000,6.500000,0.178571,0.644859,1.750000,3.500000,12.000000,0.025287,0.645510,0.085918,1.752449,60.662245,0.071628
50,3,1,0.000246,0.000000,0.000246,0.000000,0.000606,14.111111,16.444444,29.777778,0.104938,0.594373,1.888889,148.111111,88.666667,0.001204,1.382646,1.676653,11.355998,180.798791,0.131266
51,2,1,0.000246,0.000000,0.000246,0.000000,0.000606,1.250000,2.250000,1.000000,0.125000,0.263738,1.000000,14.750000,2.500000,0.139306,2.015625,1.109375,17.609375,360.875000,0.346514
52,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,8.000000,12.000000,79.000000,0.200000,2.250625,10.000000,117.000000,315.000000,0.022664,0.968750,0.453125,6.593750,91.765625,0.137957
53,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.500000,1.750000,11.500000,2.900000,0.338014,1.250000,7.000000,18.750000,0.011902,0.325280,0.060909,0.652488,14.739873,0.042173
54,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.250000,0.750000,10.250000,0.182143,1.071602,4.250000,4.500000,18.500000,0.033333,0.965278,0.618056,6.402778,79.166667,0.061541
55,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,68.000000,900.000000,157.000000,0.166667,1.250608,6.000000,6411.000000,379.000000,0.002965,0.054715,0.138408,2.881055,47.595804,0.006173
56,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.437500,1.687500,11.687500,0.059375,0.198696,0.937500,5.625000,21.562500,0.005060,0.329861,0.097317,1.591696,25.436092,0.027206
57,4,3,0.000739,0.000001,0.000887,0.000000,0.000861,8.250000,34.062500,23.500000,1.434896,0.218709,0.687500,243.750000,43.937500,0.011095,0.240641,0.078154,2.009758,69.020377,0.033275
58,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,14.500000,2.000000,1.500000,0.050000,0.358100,1.250000,16.750000,4.750000,0.005534,0.141593,0.012780,0.438553,4.983111,0.010083
59,5,2,0.000493,0.000000,0.000555,0.000000,0.000596,13.400000,4.920000,18.200000,0.023429,0.193039,1.080000,29.680000,47.240000,0.004220,0.096136,0.007716,0.240231,2.971987,0.006074
60,6,2,0.000493,0.000000,0.018687,0.000031,0.000404,3.416667,11.722222,21.444444,0.058201,0.171590,0.722222,66.861111,46.916667,0.008981,0.237093,0.026165,1.596305,38.228063,0.021651
61,6,0,0.000000,0.000000,0.000000,0.000000,0.000091,11.833333,8.000000,14.277778,0.035185,0.102478,0.472222,33.722222,35.250000,0.003001,0.041114,0.010300,0.272294,6.718481,0.005066
62,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.000000,3.000000,9.000000,0.666667,3.029453,9.000000,16.000000,18.000000,0.064815,0.361111,0.055556,2.638889,40.583333,0.097761
63,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,14.000000,1.500000,37.750000,0.193750,0.993837,3.250000,31.250000,80.000000,0.007407,0.373282,0.056227,1.013744,27.981050,0.030208
64,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.500000,0.750000,4.750000,2.750000,0.000000,0.000000,5.500000,9.250000,0.082000,1.160000,1.590000,16.630000,390.730000,0.076006
65,2,2,0.000493,0.000000,0.000493,0.000000,0.000875,14.000000,4.250000,22.750000,2.750000,0.008097,2.250000,34.750000,115.750000,0.015671,0.094027,0.003143,0.998891,10.600962,0.008891
66,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.937500,1.375000,4.000000,0.037500,0.308408,1.250000,2.937500,6.562500,0.015601,0.329043,0.053877,0.960758,17.868773,0.054311
67,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.560000,1.520000,10.080000,0.000000,0.012438,0.160000,5.200000,19.040000,0.024616,0.731005,0.446021,6.742713,123.315917,0.051864
68,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,26.500000,5.000000,29.500000,2.785714,0.299895,1.750000,32.250000,76.750000,0.000825,0.067736,0.012126,0.306209,3.930649,0.002935
69,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,41.000000,6.000000,46.000000,0.375000,2.079981,8.000000,24.000000,107.000000,0.002944,0.224271,0.020226,0.436645,5.312909,0.013045
70,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.000000,1.111111,10.222222,0.166667,0.165049,0.444444,7.222222,22.111111,0.000935,0.764753,0.377346,4.427160,70.849722,0.009469
71,2,2,0.000493,0.000000,0.015761,0.000004,0.000512,0.500000,3.500000,4.250000,0.000000,0.000000,0.000000,15.750000,7.000000,0.000000,1.250000,0.250000,23.750000,444.500000,0.004983
72,2,1,0.000246,0.000000,0.024438,0.007220,0.000232,6.000000,2.000000,12.000000,0.125000,0.434300,2.500000,13.500000,31.000000,0.014921,0.337341,0.009003,0.830997,22.674515,0.035175
73,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,19.000000,17.000000,49.000000,0.800000,3.894435,10.000000,138.000000,83.000000,0.014892,0.346260,0.027701,1.213296,36.747922,0.051366
74,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,8.000000,4.000000,40.000000,0.000000,0.000000,0.000000,31.000000,85.000000,0.015954,1.125000,0.171875,2.890625,102.453125,0.075168
75,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,21.000000,2.500000,5.250000,0.112500,0.800511,4.500000,12.750000,12.000000,0.000015,1.500186,0.250595,3.786994,52.165861,0.019653
76,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.000000,1.000000,5.880000,0.014000,0.155560,1.040000,3.680000,9.480000,0.001708,0.163082,0.503276,5.107733,120.086421,0.010629
77,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.000000,2.000000,11.000000,0.000000,0.000000,0.000000,11.000000,44.000000,0.000000,1.555556,1.000000,8.666667,76.777778,0.007580
78,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,39.000000,11.000000,26.000000,0.000000,1.065897,10.000000,127.000000,43.000000,0.007306,0.264300,0.044707,1.414201,28.489152,0.044715
79,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,29.000000,3.000000,20.000000,0.375000,2.250368,8.000000,14.000000,36.000000,0.014171,0.191439,0.020214,0.481570,10.419738,0.034428
80,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,50.000000,3.000000,14.000000,0.200000,1.452998,10.000000,29.000000,59.000000,0.003497,0.186400,0.002400,0.242000,3.293200,0.025474
81,1,1,0.000246,0.000000,0.000246,0.000000,0.000606,13.000000,6.000000,9.000000,0.000000,0.000000,0.000000,15.000000,13.000000,0.011299,0.437870,0.047337,1.603550,22.355030,0.046054
82,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,14.680000,17.080000,15.720000,0.058000,0.258970,0.920000,84.560000,40.160000,0.001552,0.094045,0.035692,0.487580,8.069540,0.006022
83,2,3,0.000739,0.000136,0.014661,0.000001,0.000907,4.500000,23.250000,15.500000,0.000000,0.000000,0.000000,172.250000,25.500000,0.006743,0.717160,0.188107,3.924024,102.416627,0.042235
84,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,9.000000,0.500000,11.500000,0.121429,0.553504,4.250000,6.750000,27.500000,0.000000,0.002930,0.000000,0.300898,3.101797,0.000319
85,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,81.000000,136.000000,41.250000,0.200000,1.129672,5.000000,1921.500000,109.000000,0.000607,0.040346,0.007091,0.408086,7.391846,0.002991
86,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.000000,1.500000,8.250000,0.000000,0.000000,0.000000,9.750000,21.000000,0.043024,1.675620,0.766529,11.146694,185.502066,0.211709
87,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,7.777778,3.222222,16.222222,0.047619,0.427340,2.222222,18.666667,42.000000,0.005603,0.248081,0.040383,0.688003,17.942183,0.023369
88,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.555556,2.555556,16.222222,0.097222,0.439717,2.666667,8.111111,32.111111,0.026500,1.725207,0.482323,3.654270,49.433884,0.133777
89,4,5,0.001232,0.000936,0.024787,0.006134,0.001001,13.625000,48.312500,20.062500,0.082292,0.527519,2.125000,328.687500,38.812500,0.008891,0.294684,0.099972,1.450984,29.304354,0.028090
90,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,0.920000,0.160000,1.960000,0.040000,0.094670,0.200000,1.640000,3.440000,0.009729,0.192426,0.017761,1.215879,12.113294,0.017983
91,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.750000,1.250000,10.750000,0.100000,0.344713,1.250000,7.250000,18.000000,0.009220,0.344813,0.082058,0.667375,20.169643,0.035833
92,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,0.750000,1.750000,1.000000,0.083333,0.314036,1.750000,6.000000,4.500000,0.000000,1.000000,1.375000,4.937500,82.062500,0.088331
93,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,14.750000,7.500000,26.000000,0.125000,0.514112,1.500000,49.000000,51.250000,0.040293,0.950735,0.627616,8.394602,90.028028,0.127037
94,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,31.000000,22.000000,59.000000,0.333333,1.977031,9.000000,114.000000,143.000000,0.002225,0.148803,0.017690,0.309053,16.037461,0.007785
95,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,30.750000,42.250000,64.500000,0.112500,0.905954,3.250000,356.000000,167.500000,0.001503,0.036246,0.024194,0.288629,9.448526,0.003033
96,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.750000,1.000000,25.500000,0.000000,0.242254,1.000000,4.750000,47.250000,0.064548,1.072500,0.040000,8.062500,109.055000,0.135139
97,6,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.111111,11.444444,6.083333,0.044444,0.159185,0.555556,87.416667,15.111111,0.000857,0.227164,0.100692,2.261280,67.270236,0.005528
98,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.562500,2.250000,7.937500,0.062500,0.188754,1.062500,14.312500,23.687500,0.002509,0.153695,0.005600,0.167935,6.447699,0.009227
99,3,1,0.000246,0.000000,0.024377,0.016755,0.000218,7.333333,9.333333,10.222222,0.122222,0.436383,2.111111,43.666667,21.111111,0.006013,0.206874,0.029275,0.617697,13.185339,0.027340
100,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,9.111111,12.777778,16.111111,0.087302,0.340220,1.555556,69.888889,33.222222,0.001527,0.958120,0.561434,2.187314,95.057723,0.118595
101,12,1,0.000246,0.000000,0.000246,0.000000,0.000606,1.923611,2.548611,6.083333,0.092568,0.083681,0.326389,15.034722,12.791667,0.002115,0.067734,0.025512,0.468934,11.162637,0.009552
102,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.250000,0.500000,7.250000,0.250000,0.346011,0.750000,6.250000,18.250000,0.001956,0.026644,0.037486,1.540675,16.840278,0.001646
103,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,13.750000,2.750000,7.000000,0.200000,1.166722,5.000000,11.500000,11.500000,0.003045,0.398300,0.011500,0.864300,4.575700,0.027192
104,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,37.000000,22.000000,65.000000,0.000000,0.000000,0.000000,171.000000,242.000000,0.002459,0.103725,0.042367,0.357195,12.837107,0.007267
105,3,1,0.000246,0.000000,0.000246,0.000000,0.000606,15.777778,14.000000,18.222222,0.137037,0.682699,2.444444,86.111111,43.777778,0.003326,0.121103,0.013127,0.237643,4.949839,0.016731
106,3,1,0.000246,0.000000,0.000246,0.000000,0.000606,4.777778,5.777778,15.444444,1.259259,0.110803,0.333333,21.555556,109.333333,0.009711,0.443423,0.008329,1.243873,30.393553,0.019643
107,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,5.750000,19.750000,11.500000,0.097222,0.401276,1.687500,111.875000,24.250000,0.001336,0.069700,0.027798,0.658679,11.846663,0.005953
108,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.750000,3.250000,16.000000,0.175000,0.748115,3.750000,14.500000,32.250000,0.029790,0.651257,0.255917,3.784024,47.485207,0.091301
109,9,1,0.000246,0.000000,0.000246,0.000000,0.000606,3.345679,9.691358,13.876543,0.036934,0.198283,0.728395,75.876543,30.827160,0.006808,0.223835,0.136572,2.310164,59.714057,0.038941
110,12,1,0.000246,0.000000,0.000329,0.000000,0.000472,2.638889,4.694444,3.812500,0.100154,0.067076,0.319444,23.625000,12.416667,0.003920,0.081078,0.029667,0.619879,12.185537,0.008274
111,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,5.040000,3.880000,13.160000,0.058286,0.216221,0.760000,21.760000,45.320000,0.001356,0.093521,0.011913,0.168985,4.952699,0.005420
112,8,3,0.000739,0.000136,0.025098,0.006148,0.000663,2.843750,2.718750,12.468750,0.044630,0.194201,0.765625,15.562500,26.062500,0.002324,0.066899,0.028129,0.365468,7.149807,0.005347
113,2,1,0.000246,0.000000,0.000246,0.000000,0.000606,6.000000,3.000000,30.500000,0.031250,0.461723,2.000000,14.500000,54.250000,0.039535,1.177169,0.760331,8.150826,155.945764,0.130521
114,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,5.000000,0.000000,51.000000,0.444444,2.483829,9.000000,20.000000,156.000000,0.062152,1.960000,0.640000,7.320000,90.080000,0.295895
115,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,5.440000,2.360000,14.240000,0.032381,0.220777,1.200000,17.680000,30.520000,0.002186,0.262451,0.055741,0.858635,18.580772,0.009552
116,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.555556,1.555556,3.888889,0.066667,0.495711,2.333333,4.333333,6.000000,0.003518,0.936173,1.142469,8.890617,107.462469,0.089858
117,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,3.666667,1.777778,6.000000,0.027778,0.275728,1.777778,6.000000,20.555556,0.018233,0.550997,0.001975,0.921184,9.278013,0.048864
118,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,15.000000,27.000000,89.000000,11.000000,0.000000,0.000000,193.000000,213.000000,0.011348,0.591111,0.222222,3.462222,215.684444,0.043517
119,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,7.750000,2.000000,14.750000,0.083333,0.333405,1.500000,5.500000,26.250000,0.001533,0.019744,0.056756,0.573900,7.624456,0.001410
120,3,1,0.000246,0.000000,0.000444,0.000000,0.000343,99.444444,134.444444,39.222222,0.100000,0.329968,1.666667,1329.111111,114.333333,0.004433,0.368376,0.355704,3.177456,34.592677,0.018590
121,8,1,0.000246,0.000000,0.016186,0.000006,0.000310,5.750000,21.328125,18.359375,0.019531,0.081056,0.328125,289.328125,51.359375,0.001220,0.046452,0.091521,1.231583,22.283063,0.003426
122,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.250000,2.750000,7.750000,0.125000,0.368421,1.000000,7.250000,12.750000,0.044978,2.229167,0.236111,6.604167,141.340278,0.286777
123,1,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.000000,5.000000,24.000000,0.333333,2.069472,9.000000,21.000000,37.000000,0.428571,7.000000,11.000000,92.000000,1444.000000,1.810181
124,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,6.562500,5.250000,8.562500,0.068750,0.524112,2.250000,24.812500,16.312500,0.007731,0.665587,0.949757,5.057469,97.256033,0.045675
125,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.500000,3.937500,4.312500,0.694444,0.074767,0.562500,13.937500,5.937500,0.021140,0.508572,0.202691,2.759874,53.328559,0.065059
126,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,4.125000,7.625000,11.937500,0.706250,0.200656,1.250000,52.687500,30.937500,0.003544,0.134055,0.037905,0.557969,10.517775,0.015218
127,9,3,0.000739,0.000000,0.000739,0.000000,0.000889,2.185185,10.765432,5.456790,0.026435,0.129960,0.493827,47.518519,11.716049,0.004513,0.090423,0.037906,1.037472,56.686430,0.010273
128,5,0,0.000000,0.000000,0.000000,0.000000,0.000091,2.280000,17.080000,8.040000,0.028571,0.109552,0.280000,72.960000,20.960000,0.002851,0.500630,0.528391,9.656903,208.172261,0.031581
129,4,0,0.000000,0.000000,0.000000,0.000000,0.000091,8.125000,24.625000,26.750000,0.042188,0.327593,2.000000,207.625000,55.125000,0.004228,0.248328,0.177745,2.114802,74.119962,0.027887
130,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,1.333333,3.444444,5.666667,0.140741,0.453583,2.000000,21.000000,8.333333,0.005488,0.811043,0.294925,5.342250,67.538409,0.045706
131,2,0,0.000000,0.000000,0.000000,0.000000,0.000091,19.750000,4.250000,20.000000,0.309524,1.236189,3.250000,40.000000,51.000000,0.000983,0.094354,0.008577,0.369911,5.245996,0.002337
132,2,1,0.000246,0.000000,0.000493,0.000000,0.000358,3.500000,37.250000,21.000000,0.050000,0.281814,1.250000,191.000000,37.500000,0.032629,0.730903,0.739583,8.237847,174.784722,0.054103
133,3,0,0.000000,0.000000,0.000000,0.000000,0.000091,7.666667,3.555556,17.333333,0.065079,0.376163,1.888889,25.111111,35.000000,0.001284,0.119715,0.013360,0.230030,5.633259,0.008889
134,1,2,0.000493,0.000000,0.001422,0.000000,0.000410,9.000000,23.000000,101.000000,0.444444,2.688039,9.000000,116.000000,198.000000,0.036470,0.962963,0.271605,5.765432,148.567901,0.120397
135,3,1,0.000246,0.000000,0.000246,0.000000,0.000606,4.444444,4.111111,13.666667,0.000000,0.192995,2.333333,16.777778,28.777778,0.009462,0.346748,0.068534,1.740629,25.913923,0.047256
